,year,sex,Value,condition,smoke_estimate
4939,2014,Female,11.0,COPD,0.0268811352509832
4940,2014,Female,11.0,COPD,0.0326270131977484
4941,2014,Female,11.0,COPD,0.0457899649250076
4942,2014,Female,11.0,COPD,0.0425258980053493
4943,2014,Female,11.0,COPD,0.0216206512669752
4944,2014,Female,11.0,COPD,0.0431338087835132
4945,2014,Female,11.0,COPD,0.0946636312512621
4946,2014,Female,11.0,COPD,0.0245445476295552
4947,2014,Female,11.0,COPD,0.0409774072673866
4948,2014,Female,11.0,COPD,0.0277238682288747
4949,2014,Female,11.0,COPD,0.0175141444225731
4950,2014,Female,11.0,COPD,0.0241227412409821
4951,2014,Female,11.0,COPD,0.0238079602013784
4952,2014,Female,11.0,COPD,0.0186916134173373
4953,2014,Female,11.0,COPD,0.0246535413342348
4954,2014,Female,11.0,COPD,0.0179766221686764
4955,2014,Female,11.0,COPD,0.0229495044802078
4956,2014,Female,11.0,COPD,0.0261197179331988
4957,2014,Female,11.0,COPD,0.0226273731753184
4958,2014,Female,11.0,COPD,0.0214503135130669
4959,2014,Female,11.0,COPD,0.0201534912772699
4960,2014,Female,11.0,COPD,0.017193420034173
4961,2014,Female,11.0,COPD,0.017266999353073
4962,2014,Female,11.0,COPD,0.0125837791831225
4963,2014,Female,11.0,COPD,0.0115355496698099
4964,2014,Female,11.0,COPD,0.0200733669945157
4965,2014,Female,11.0,COPD,0.0096937596279535
4966,2014,Female,11.0,COPD,0.008992443723421
4967,2014,Female,11.0,COPD,0.0408011077702969
4968,2014,Female,11.0,COPD,0.0130386017616865
4969,2014,Female,11.0,COPD,0.011421656420556
4970,2014,Female,11.0,COPD,0.0136379233464517
4971,2014,Female,11.0,COPD,0.014669622073636
4972,2014,Female,11.0,COPD,0.009200982393206
4973,2014,Female,11.0,COPD,0.0092499212203421
4974,2014,Female,11.0,COPD,0.0107248386568299
4975,2014,Female,11.0,COPD,0.0058553069214958
4976,2014,Female,11.0,COPD,0.0081155773499667
4977,2014,Female,11.0,COPD,0.0050458410297303
4978,2014,Female,11.0,COPD,0.006009418373367
4979,2014,Female,11.0,COPD,0.0126434723752078
4980,2014,Female,11.0,COPD,0.0064483222703769
4981,2014,Female,11.0,COPD,0.0085371685429536
4982,2014,Female,11.0,COPD,0.0051344578537265
4983,2014,Female,11.0,COPD,0.0519266429943103
4984,2014,Female,11.0,COPD,0.0070384388036072
4985,2014,Female,11.0,COPD,0.0066479777500092
4986,2014,Female,11.0,COPD,0.0068522780553282
4987,2014,Female,11.0,COPD,0.008785824241878
4988,2014,Female,11.0,COPD,0.0034981568723603
4989,2014,Female,11.0,COPD,0.0063034796342953
4990,2014,Female,11.0,COPD,0.0043944936913097
4991,2014,Female,11.0,COPD,0.0023457688933808
4992,2014,Female,11.0,COPD,0.0042597131026517
4993,2014,Female,11.0,COPD,0.0047544167291371
4994,2014,Female,11.0,COPD,0.0030630012911497
4995,2014,Female,11.0,COPD,0.0014863411325025
4996,2014,Female,11.0,COPD,0.001920572538089
4997,2014,Female,11.0,COPD,0.0014704225766994
4998,2014,Female,11.0,COPD,0.0012363752603914
4999,2014,Female,11.0,COPD,0.0011405535800473
5000,2014,Female,11.0,COPD,0.0015154052491175
5001,2014,Female,11.0,COPD,0.0013557006772016
5002,2015,Male,9.8,COPD,12.516162822743576
5003,2015,Male,9.8,COPD,1.373805831574552
5004,2015,Male,9.8,COPD,1.0010746251569973
5005,2015,Male,9.8,COPD,1.2052038574477997
5006,2015,Male,9.8,COPD,0.8147424741642895
5007,2015,Male,9.8,COPD,1.746062395883798
5008,2015,Male,9.8,COPD,0.5166384249359376
5009,2015,Male,9.8,COPD,1.2041739687833084
5010,2015,Male,9.8,COPD,1.0418230667891493
5011,2015,Male,9.8,COPD,0.3180051988956304
5012,2015,Male,9.8,COPD,0.2282001003453196
5013,2015,Male,9.8,COPD,0.2715081936531214
5014,2015,Male,9.8,COPD,0.2392718124022005
5015,2015,Male,9.8,COPD,0.1847623974783601
5016,2015,Male,9.8,COPD,0.8102340274235161
5017,2015,Male,9.8,COPD,0.9875962002020906
5018,2015,Male,9.8,COPD,0.5662605213015464
5019,2015,Male,9.8,COPD,0.2282926476643016
5020,2015,Male,9.8,COPD,0.273286901115664
5021,2015,Male,9.8,COPD,0.3006154675653165
5022,2015,Male,9.8,COPD,0.1385451113100335
5023,2015,Male,9.8,COPD,0.4156049612798678
5024,2015,Male,9.8,COPD,0.1589196138521924
5025,2015,Male,9.8,COPD,0.082165224840921
5026,2015,Male,9.8,COPD,0.0934819160343102
5027,2015,Male,9.8,COPD,0.2136784361433836
5028,2015,Male,9.8,COPD,0.0871198175878755
5029,2015,Male,9.8,COPD,0.1079329390979238
5030,2015,Male,9.8,COPD,0.1194745778361922
5031,2015,Male,9.8,COPD,0.1687837009781597
5032,2015,Male,9.8,COPD,0.0661608231458735
5033,2015,Male,9.8,COPD,0.0792272684059622
5034,2015,Male,9.8,COPD,0.8064087256761115
5035,2015,Male,9.8,COPD,0.187493221092588
5036,2015,Male,9.8,COPD,0.0638025621819101
5037,2015,Male,9.8,COPD,0.086319980782318
5038,2015,Male,9.8,COPD,0.0464025807482667
5039,2015,Male,9.8,COPD,0.0996006378164471
5040,2015,Male,9.8,COPD,0.1174678480861173
5041,2015,Male,9.8,COPD,0.0442302036423657
5042,2015,Male,9.8,COPD,0.0679712446723788
5043,2015,Male,9.8,COPD,0.1265089943332311
5044,2015,Male,9.8,COPD,0.0991447495597477
5045,2015,Male,9.8,COPD,0.1166332394589685
5046,2015,Male,9.8,COPD,0.1164213811836551
5047,2015,Male,9.8,COPD,0.1231786101615781
5048,2015,Male,9.8,COPD,0.1187089318940259
5049,2015,Male,9.8,COPD,0.0551290739416234
5050,2015,Male,9.8,COPD,0.1610134473365703
5051,2015,Male,9.8,COPD,0.2105789263489778
5052,2015,Male,9.8,COPD,0.2347901096467684
5053,2015,Male,9.8,COPD,0.2596352971854594
5054,2015,Male,9.8,COPD,0.0234607953178484
5055,2015,Male,9.8,COPD,0.0152382671374411
5056,2015,Male,9.8,COPD,0.0197822261195736
5057,2015,Male,9.8,COPD,0.0733359587481505
5058,2015,Male,9.8,COPD,0.0085783131199
5059,2015,Male,9.8,COPD,0.0039335169528174
5060,2015,Male,9.8,COPD,0.0276139623130106
5061,2015,Male,9.8,COPD,0.0146923120580669
5062,2015,Male,9.8,COPD,0.0138162255864635
5063,2015,Male,9.8,COPD,0.0035806156979196
5064,2015,Male,9.8,COPD,0.0026262009434546
5065,2015,Male,9.8,COPD,0.0012982526504355
5066,2015,Male,9.8,COPD,0.0072214895943741
5067,2015,Male,9.8,COPD,0.0007713544323847
5068,2015,Male,9.8,COPD,0.0006017847356119
5069,2015,Male,9.8,COPD,0.0006171964540554
5070,2015,Male,9.8,COPD,7.920445805159246e-05
5071,2015,Male,9.8,COPD,0.0001704390504948
5072,2015,Male,9.8,COPD,5.89940456566522e-06
5073,2015,Male,9.8,COPD,9.591423532644182
5074,2015,Male,9.8,COPD,11.248180210103843
5075,2015,Male,9.8,COPD,14.679319949748308
5076,2015,Male,9.8,COPD,20.37321511897997
5077,2015,Male,9.8,COPD,6.5340800268582875
5078,2015,Male,9.8,COPD,2.682490630012144
5079,2015,Male,9.8,COPD,9.086992920636668
5080,2015,Male,9.8,COPD,7.56664569601616
5081,2015,Male,9.8,COPD,8.760715697485322
5082,2015,Male,9.8,COPD,8.706238266346547
5083,2015,Male,9.8,COPD,6.642858367566458
5084,2015,Male,9.8,COPD,5.404497503412488
5085,2015,Male,9.8,COPD,26.479423357320197
5086,2015,Male,9.8,COPD,8.630208289637222
5087,2015,Male,9.8,COPD,4.029955429358327
5088,2015,Male,9.8,COPD,6.390216304880687
5089,2015,Male,9.8,COPD,3.1476326504847587
5090,2015,Male,9.8,COPD,1.4002209503529608
5091,2015,Male,9.8,COPD,0.9516729097540418
5092,2015,Male,9.8,COPD,0.6893454104920159
5093,2015,Male,9.8,COPD,0.5537027040436284
5094,2015,Male,9.8,COPD,1.0013943803673273
5095,2015,Male,9.8,COPD,0.2053842460556884
5096,2015,Male,9.8,COPD,0.0666364882271355
5097,2015,Male,9.8,COPD,0.0347402436741989
5098,2015,Male,9.8,COPD,0.0374499161212403
5099,2015,Male,9.8,COPD,0.0197092216250037
5100,2015,Male,9.8,COPD,0.0076895584365836
5101,2015,Male,9.8,COPD,30.403192757243204
5102,2015,Male,9.8,COPD,7.14305558400718
5103,2015,Male,9.8,COPD,14.75173741126331
5104,2015,Male,9.8,COPD,7.522692395118685
5105,2015,Male,9.8,COPD,6.64145825421937
5106,2015,Male,9.8,COPD,8.24732611459001
5107,2015,Male,9.8,COPD,3.3317416268652225
5108,2015,Male,9.8,COPD,2.971698205988999
5109,2015,Male,9.8,COPD,3.3465210525497846
5110,2015,Male,9.8,COPD,4.30420092896333
5111,2015,Male,9.8,COPD,4.166593465362251
5112,2015,Male,9.8,COPD,2.6413003847763625
5113,2015,Male,9.8,COPD,4.832355114974306
5114,2015,Male,9.8,COPD,12.145021989450026
5115,2015,Male,9.8,COPD,3.670994394253838
5116,2015,Male,9.8,COPD,4.921613371179323
5117,2015,Male,9.8,COPD,2.642620408949958
5118,2015,Male,9.8,COPD,6.4203694329918735
5119,2015,Male,9.8,COPD,2.354041022840574
5120,2015,Male,9.8,COPD,7.484853801468857
5121,2015,Male,9.8,COPD,3.1694928471824673
5122,2015,Male,9.8,COPD,2.4980509688278696
5123,2015,Male,9.8,COPD,2.9587259859445676
5124,2015,Male,9.8,COPD,2.393935316491813
5125,2015,Male,9.8,COPD,2.944277745507602
5126,2015,Male,9.8,COPD,2.1829276310413768
5127,2015,Male,9.8,COPD,2.7313657651355445
5128,2015,Male,9.8,COPD,1.3915662049349338
5129,2015,Male,9.8,COPD,1.9992801806641765
5130,2015,Male,9.8,COPD,2.3191203601689048
5131,2015,Male,9.8,COPD,2.2086464365771437
5132,2015,Male,9.8,COPD,1.481605824074638
5133,2015,Male,9.8,COPD,1.495060963613945
5134,2015,Male,9.8,COPD,2.9654623075687088
5135,2015,Male,9.8,COPD,2.2507711019366
5136,2015,Male,9.8,COPD,2.3680019541534465
5137,2015,Male,9.8,COPD,1.032223914711375
5138,2015,Male,9.8,COPD,1.828749015857039
5139,2015,Male,9.8,COPD,1.829805744297649
5140,2015,Male,9.8,COPD,0.9272584374585494
5141,2015,Male,9.8,COPD,1.6067639202761408
5142,2015,Male,9.8,COPD,6.225521025599513
5143,2015,Male,9.8,COPD,1.911602163158587
5144,2015,Male,9.8,COPD,1.9330081491879016
5145,2015,Male,9.8,COPD,2.35949392216929
5146,2015,Male,9.8,COPD,1.5655952689773174
5147,2015,Male,9.8,COPD,1.6795584899268206
5148,2015,Male,9.8,COPD,1.5400204912829292
5149,2015,Male,9.8,COPD,0.974995142418396
5150,2015,Male,9.8,COPD,1.4916059762253755
5151,2015,Male,9.8,COPD,1.181249324269045
5152,2015,Male,9.8,COPD,1.215440671104533
5153,2015,Male,9.8,COPD,1.7279830278054673
5154,2015,Male,9.8,COPD,0.9453656011047168
5155,2015,Male,9.8,COPD,0.892711760470074
5156,2015,Male,9.8,COPD,2.5141355598443824
5157,2015,Male,9.8,COPD,1.9281472733413287
5158,2015,Male,9.8,COPD,0.9739210744115554
5159,2015,Male,9.8,COPD,1.2282188995083745
5160,2015,Male,9.8,COPD,0.9405109757034752
5161,2015,Male,9.8,COPD,1.65837814095929
5162,2015,Male,9.8,COPD,0.8990720473202816
5163,2015,Male,9.8,COPD,0.9865870032552536
5164,2015,Male,9.8,COPD,1.6124063889571667
5165,2015,Male,9.8,COPD,0.8446678603463557
5166,2015,Male,9.8,COPD,0.8883514918128219
5167,2015,Male,9.8,COPD,0.7116798743829589
5168,2015,Male,9.8,COPD,0.8101350687592727
5169,2015,Male,9.8,COPD,5.8472566466424984
5170,2015,Male,9.8,COPD,3.5664859970154428
5171,2015,Male,9.8,COPD,4.947101846778208
5172,2015,Male,9.8,COPD,3.8580601503032095
5173,2015,Male,9.8,COPD,6.781095523325643
5174,2015,Male,9.8,COPD,2.712256868998617
5175,2015,Male,9.8,COPD,7.751230627908118
5176,2015,Male,9.8,COPD,2.6755882175525794
5177,2015,Male,9.8,COPD,2.506195854118097
5178,2015,Male,9.8,COPD,2.9139296353299566
5179,2015,Male,9.8,COPD,2.395810894419595
5180,2015,Male,9.8,COPD,1.929138334129647
5181,2015,Male,9.8,COPD,1.825502446243372
5182,2015,Male,9.8,COPD,2.574712791400064
5183,2015,Male,9.8,COPD,7.340582327886678
5184,2015,Male,9.8,COPD,1.5015665484568503
5185,2015,Male,9.8,COPD,2.310331053578433
5186,2015,Male,9.8,COPD,1.7048485734058751
5187,2015,Male,9.8,COPD,1.566586953250801
5188,2015,Male,9.8,COPD,1.2261818820305828
5189,2015,Male,9.8,COPD,1.685675150321145
5190,2015,Male,9.8,COPD,1.2895370632285528
5191,2015,Male,9.8,COPD,1.8301029183890372
5192,2015,Male,9.8,COPD,1.221302571427623
5193,2015,Male,9.8,COPD,0.944648545064262
5194,2015,Male,9.8,COPD,1.572206201817172
5195,2015,Male,9.8,COPD,0.9160371507063296
5196,2015,Male,9.8,COPD,1.9115938955015868
5197,2015,Male,9.8,COPD,0.8075041579495289
5198,2015,Male,9.8,COPD,4.240717271956278
5199,2015,Male,9.8,COPD,1.2452413388243224
5200,2015,Male,9.8,COPD,3.1865449288683703
5201,2015,Male,9.8,COPD,1.5882870137828655
5202,2015,Male,9.8,COPD,4.795638919615214
5203,2015,Male,9.8,COPD,1.132767202327135
5204,2015,Male,9.8,COPD,1.1173817441689473
5205,2015,Male,9.8,COPD,1.3027938858955483
5206,2015,Male,9.8,COPD,0.8369382970482773
5207,2015,Male,9.8,COPD,0.9423911876451772
5208,2015,Male,9.8,COPD,0.7789492303732531
5209,2015,Male,9.8,COPD,1.872075956100741
5210,2015,Male,9.8,COPD,0.6895842646828645
5211,2015,Male,9.8,COPD,1.3428808916038362
5212,2015,Male,9.8,COPD,0.7396281121615917
5213,2015,Male,9.8,COPD,1.3415551198880438
5214,2015,Male,9.8,COPD,1.1770153167886663
5215,2015,Male,9.8,COPD,1.0768601469000931
5216,2015,Male,9.8,COPD,0.6205156510890809
5217,2015,Male,9.8,COPD,1.156810419567296
5218,2015,Male,9.8,COPD,0.9374821369137568
5219,2015,Male,9.8,COPD,0.4309940719965087
5220,2015,Male,9.8,COPD,0.6848049014110288
5221,2015,Male,9.8,COPD,1.263813018208546
5222,2015,Male,9.8,COPD,0.6170830535595554
5223,2015,Male,9.8,COPD,0.4432854546258973
5224,2015,Male,9.8,COPD,1.1061306737590308
5225,2015,Male,9.8,COPD,0.6039509876212511
5226,2015,Male,9.8,COPD,0.7470286140027975
5227,2015,Male,9.8,COPD,0.4211876894764331
5228,2015,Male,9.8,COPD,0.4515013865864061
5229,2015,Male,9.8,COPD,0.7978802833289201
5230,2015,Male,9.8,COPD,3.3288160523097545
5231,2015,Male,9.8,COPD,0.6116386857117632
5232,2015,Male,9.8,COPD,0.4381921704134284
5233,2015,Male,9.8,COPD,0.802043231638273
5234,2015,Male,9.8,COPD,0.7690109596665804
5235,2015,Male,9.8,COPD,1.100732251552308
5236,2015,Male,9.8,COPD,0.5473105103339659
5237,2015,Male,9.8,COPD,1.001954926366326
5238,2015,Male,9.8,COPD,0.5230121936009255
5239,2015,Male,9.8,COPD,0.4023488543399962
5240,2015,Male,9.8,COPD,0.9166375251968572
5241,2015,Male,9.8,COPD,0.7587247982231194
5242,2015,Male,9.8,COPD,0.9468343611075404
5243,2015,Male,9.8,COPD,0.493830766936051
5244,2015,Male,9.8,COPD,0.8438038056081675
5245,2015,Male,9.8,COPD,1.4950168341931236
5246,2015,Male,9.8,COPD,0.2780036519854214
5247,2015,Male,9.8,COPD,0.2513666047402604
5248,2015,Male,9.8,COPD,0.4473257429822377
5249,2015,Male,9.8,COPD,0.8569500881881651
5250,2015,Male,9.8,COPD,0.3453226432207089
5251,2015,Male,9.8,COPD,0.6134124759704761
5252,2015,Male,9.8,COPD,0.2678282899042984
5253,2015,Male,9.8,COPD,0.3677164998203625
5254,2015,Male,9.8,COPD,0.4381167131107166
5255,2015,Male,9.8,COPD,0.5893635967303562
5256,2015,Male,9.8,COPD,0.511969686327483
5257,2015,Male,9.8,COPD,0.3134314554541391
5258,2015,Male,9.8,COPD,0.4172206505131211
5259,2015,Male,9.8,COPD,0.3503818120933583
5260,2015,Male,9.8,COPD,0.3118868905531177
5261,2015,Male,9.8,COPD,0.2978175775743384
5262,2015,Male,9.8,COPD,0.4493906795324089
5263,2015,Male,9.8,COPD,0.2903872712472795
5264,2015,Male,9.8,COPD,1.0763429625006289
5265,2015,Male,9.8,COPD,0.2639118581474227
5266,2015,Male,9.8,COPD,0.5444103613658592
5267,2015,Male,9.8,COPD,0.3156499765687054
5268,2015,Male,9.8,COPD,0.3389785575902259
5269,2015,Male,9.8,COPD,0.4185672185963205
5270,2015,Male,9.8,COPD,0.2839440004402737
5271,2015,Male,9.8,COPD,0.5632905147642739
5272,2015,Male,9.8,COPD,0.2605447454809971
5273,2015,Male,9.8,COPD,0.4084295944002279
5274,2015,Male,9.8,COPD,0.4178761345640902
5275,2015,Male,9.8,COPD,0.3539803209589256
5276,2015,Male,9.8,COPD,0.6481840587260548
5277,2015,Male,9.8,COPD,0.1857653435223253
5278,2015,Male,9.8,COPD,0.7307171587252332
5279,2015,Male,9.8,COPD,0.2259566544207982
5280,2015,Male,9.8,COPD,0.5368232095909329
5281,2015,Male,9.8,COPD,0.1949191451579015
5282,2015,Male,9.8,COPD,0.2893494271236093
5283,2015,Male,9.8,COPD,0.369114677198802
5284,2015,Male,9.8,COPD,0.6059921032861629
5285,2015,Male,9.8,COPD,0.3469871151093415
5286,2015,Male,9.8,COPD,0.1833892536506002
5287,2015,Male,9.8,COPD,0.3128645578520163
5288,2015,Male,9.8,COPD,0.3980571801784339
5289,2015,Male,9.8,COPD,0.2377210747982273
5290,2015,Male,9.8,COPD,0.2064221981276352
5291,2015,Male,9.8,COPD,0.2003551103463194
5292,2015,Male,9.8,COPD,0.4582638395945945
5293,2015,Male,9.8,COPD,0.2834369304964164
5294,2015,Male,9.8,COPD,0.2301486936101169
5295,2015,Male,9.8,COPD,0.1842656115878248
5296,2015,Male,9.8,COPD,0.2325298291062207
5297,2015,Male,9.8,COPD,0.2149033113341196
5298,2015,Male,9.8,COPD,0.3395315407888229
5299,2015,Male,9.8,COPD,0.3091772477048645
5300,2015,Male,9.8,COPD,0.2499512217032619
5301,2015,Male,9.8,COPD,0.2162595818907229
5302,2015,Male,9.8,COPD,0.2259706166339206
5303,2015,Male,9.8,COPD,0.2929629622211898
5304,2015,Male,9.8,COPD,0.2745470320980008
5305,2015,Male,9.8,COPD,0.2057819854054154
5306,2015,Male,9.8,COPD,0.6176726098816601
5307,2015,Male,9.8,COPD,0.1842442023559472
5308,2015,Male,9.8,COPD,0.3780593711351129
5309,2015,Male,9.8,COPD,0.1844986178120485
5310,2015,Male,9.8,COPD,0.1934433045876339
5311,2015,Male,9.8,COPD,0.2299913553795307
5312,2015,Male,9.8,COPD,0.1808558064888779
5313,2015,Male,9.8,COPD,0.2167227367097123
5314,2015,Male,9.8,COPD,0.1723313765589817
5315,2015,Male,9.8,COPD,0.2251459351059452
5316,2015,Male,9.8,COPD,0.2430231608244672
5317,2015,Male,9.8,COPD,0.2028916747901387
5318,2015,Male,9.8,COPD,0.2127856790573227
5319,2015,Male,9.8,COPD,0.2001401452894692
5320,2015,Male,9.8,COPD,0.1112423988567522
5321,2015,Male,9.8,COPD,0.2485855509495262
5322,2015,Male,9.8,COPD,0.1909561735793655
5323,2015,Male,9.8,COPD,0.2273315054709581
5324,2015,Male,9.8,COPD,0.3218288920223758
5325,2015,Male,9.8,COPD,0.1896155260973165
5326,2015,Male,9.8,COPD,0.1595640921851562
5327,2015,Male,9.8,COPD,0.1189457581147107
5328,2015,Male,9.8,COPD,0.2080800402730307
5329,2015,Male,9.8,COPD,0.2148409597409505
5330,2015,Male,9.8,COPD,0.2052234414721186
5331,2015,Male,9.8,COPD,0.1268091906366664
5332,2015,Male,9.8,COPD,0.5125508538505602
5333,2015,Male,9.8,COPD,0.1146992040619486
5334,2015,Male,9.8,COPD,0.383036180235843
5335,2015,Male,9.8,COPD,0.1583844284555838
5336,2015,Male,9.8,COPD,0.2916210706258461
5337,2015,Male,9.8,COPD,0.1369013504485385
5338,2015,Male,9.8,COPD,0.1290923101312306
5339,2015,Male,9.8,COPD,0.1286201045670103
5340,2015,Male,9.8,COPD,0.1580679775835272
5341,2015,Male,9.8,COPD,0.2201412096279084
5342,2015,Male,9.8,COPD,0.14881203912451
5343,2015,Male,9.8,COPD,0.1280551463238021
5344,2015,Male,9.8,COPD,0.2624771825158615
5345,2015,Male,9.8,COPD,0.1189746521559987
5346,2015,Male,9.8,COPD,0.115451757546766
5347,2015,Male,9.8,COPD,0.0991318928119874
5348,2015,Male,9.8,COPD,0.1449906053332267
5349,2015,Male,9.8,COPD,0.1000584974372685
5350,2015,Male,9.8,COPD,0.1434656711065963
5351,2015,Male,9.8,COPD,0.1565592181174578
5352,2015,Male,9.8,COPD,0.1430423527203636
5353,2015,Male,9.8,COPD,0.0660975535402998
5354,2015,Male,9.8,COPD,0.0953481361902061
5355,2015,Male,9.8,COPD,0.2891466830912081
5356,2015,Male,9.8,COPD,0.2704643912710914
5357,2015,Male,9.8,COPD,0.1120302544933322
5358,2015,Male,9.8,COPD,0.5503548447969977
5359,2015,Male,9.8,COPD,0.1545757597561203
5360,2015,Male,9.8,COPD,0.6119709863117777
5361,2015,Male,9.8,COPD,0.1232093215436519
5362,2015,Male,9.8,COPD,0.350274601716292
5363,2015,Male,9.8,COPD,0.1269606202137513
5364,2015,Male,9.8,COPD,0.1355720549002773
5365,2015,Male,9.8,COPD,0.0724767492344018
5366,2015,Male,9.8,COPD,0.1875856798012971
5367,2015,Male,9.8,COPD,0.0747923940414491
5368,2015,Male,9.8,COPD,0.1131679802632324
5369,2015,Male,9.8,COPD,0.0961884116300229
5370,2015,Male,9.8,COPD,0.1482963500161036
5371,2015,Male,9.8,COPD,0.0930606963187698
5372,2015,Male,9.8,COPD,0.1151302497754046
5373,2015,Male,9.8,COPD,0.225899432182314
5374,2015,Male,9.8,COPD,0.0699133454535018
5375,2015,Male,9.8,COPD,0.1317171550639561
5376,2015,Male,9.8,COPD,0.0755396769858842
5377,2015,Male,9.8,COPD,0.1061159204420762
5378,2015,Male,9.8,COPD,0.0697039185380978
5379,2015,Male,9.8,COPD,0.0933533105523703
5380,2015,Male,9.8,COPD,0.0439580846850063
5381,2015,Male,9.8,COPD,0.0702346332980214
5382,2015,Male,9.8,COPD,0.0771846069501736
5383,2015,Male,9.8,COPD,0.1365898518745832
5384,2015,Male,9.8,COPD,0.0586998195899057
5385,2015,Male,9.8,COPD,0.1006729225405643
5386,2015,Male,9.8,COPD,0.0381513103226613
5387,2015,Male,9.8,COPD,0.0695987213210937
5388,2015,Male,9.8,COPD,0.0651648796012811
5389,2015,Male,9.8,COPD,0.0906739249591165
5390,2015,Male,9.8,COPD,0.0870685533602577
5391,2015,Male,9.8,COPD,0.0878878872065642
5392,2015,Male,9.8,COPD,0.0914147210028458
5393,2015,Male,9.8,COPD,0.0561269279154056
5394,2015,Male,9.8,COPD,0.1126044870637469
5395,2015,Male,9.8,COPD,0.0470441982445623
5396,2015,Male,9.8,COPD,0.2339327677345177
5397,2015,Male,9.8,COPD,0.0423633638255381
5398,2015,Male,9.8,COPD,0.0569740351474641
5399,2015,Male,9.8,COPD,0.1924477084756395
5400,2015,Male,9.8,COPD,0.1027111219684357
5401,2015,Male,9.8,COPD,0.0592179983340616
5402,2015,Male,9.8,COPD,0.0465172874635542
5403,2015,Male,9.8,COPD,0.0932664879398096
5404,2015,Male,9.8,COPD,0.6356969856097691
5405,2015,Male,9.8,COPD,0.0688595883555729
5406,2015,Male,9.8,COPD,0.0375343259197822
5407,2015,Male,9.8,COPD,0.1250621504739787
5408,2015,Male,9.8,COPD,0.0702860764990692
