,Unnamed: 0.1,Unnamed: 0,year,name,size,type,circleness_scale,avg_distance,perimeter_start,shortest_distance,shortest_latlon,fire_type_encoded,smoke_estimate
3666,57129,2010-57129-Coy Jackson (2),2010,Coy Jackson (2),188.32428174666663,Wildfire,0.7138936678854911,613.0985472727956,"(36.65488603215179, -87.91663288541879)",612.8903680425157,"(36.6579799234376, -87.91253120783257)",5,0.9324899894066518
3667,57144,2010-57144-Howes Prairie (3),2010,Howes Prairie (3),173.32462236825427,Wildfire,0.3384470960887071,564.6086243537065,"(41.644982249035124, -87.08602500056791)",564.1453302620858,"(41.65282588201607, -87.06742760044179)",5,0.6439986228274787
3668,57146,2010-57146-EASTER BUNNY (2),2010,EASTER BUNNY (2),172.65480841026,Wildfire,0.7701711150033572,586.6256543791101,"(33.86695946540176, -85.60552638326351)",586.3057668076623,"(33.87205388826452, -85.6083888487172)",5,0.9350971921323978
3669,57153,2010-57153-523 (3),2010,523 (3),165.94303703962618,Wildfire,0.3584564410878393,596.6807946290772,"(33.66731101340647, -85.65540551085572)",596.2611784553995,"(33.67168839180076, -85.6384910330294)",5,0.597283850381518
3670,57166,2010-57166-Holiday Fire (3),2010,Holiday Fire (3),153.7492684335262,Wildfire,0.2498745043200014,279.80722237488925,"(34.75403371996136, -76.98389667708678)",279.32793156752706,"(34.77007035988649, -76.97615210901718)",5,1.0318754716826581
3671,57174,2010-57174-FREEDOM (2),2010,FREEDOM (2),148.9445141690551,Wildfire,0.4896273664331606,591.3681784950146,"(33.73531562102876, -85.58437344604694)",591.0811786102416,"(33.73531562102876, -85.58437344604694)",5,0.6234319947742056
3672,57181,2010-57181-Hobart Prairie RX (3),2010,Hobart Prairie RX (3),143.31934961882345,Wildfire,0.3324573814511867,572.6715407480085,"(41.523820298513094, -87.28502821472213)",572.3051055273967,"(41.52263004846594, -87.28222151665042)",5,0.5211697805186781
3673,57188,2010-57188-Buck Mtn - Block II (2),2010,Buck Mtn - Block II (2),135.77067933544728,Wildfire,0.4517810788276373,91.417351871615,"(38.99555383221274, -78.7273474309774)",91.15915403000513,"(38.99553943000281, -78.72703510717568)",5,3.54391078510116
3674,57233,2010-57233-DAY (2),2010,DAY (2),109.17489946751644,Wildfire,0.7463118825683541,583.957798772833,"(33.87508317655282, -85.55203773577634)",583.6279519672439,"(33.87508317655282, -85.55203773577634)",5,0.5828455183903182
3675,57265,2010-57265-OAKEY MT (2),2010,OAKEY MT (2),94.1346760577764,Wildfire,0.7214258950618385,580.4267989363226,"(33.89132978955138, -85.49663683088534)",580.2042992389476,"(33.89219599569388, -85.49238260929589)",5,0.49542260851497816
3676,57278,2010-57278-Kennedy Peak (3),2010,Kennedy Peak (3),85.06507116706915,Wildfire,0.6848358611819418,77.57235481457714,"(38.74592120950788, -78.4794988367344)",77.31094387611546,"(38.74535417933523, -78.479267827351)",5,3.2591811003576154
3677,57302,2010-57302-Great Kills Blowup (25),2010,Great Kills Blowup (25),181.9977536912255,Wildfire,0.0368194346299291,196.000961276013,"(40.546490510638634, -74.12875414308446)",195.96479199503017,"(40.54416186995333, -74.12813754275759)",5,1.2463964858916916
3678,57316,2010-57316-GREENHOUSE (3),2010,GREENHOUSE (3),71.15250482205207,Wildfire,0.6258355815331603,586.2785586197584,"(33.89596879197853, -85.62388007957226)",585.9941972157366,"(33.89596879197853, -85.62388007957226)",5,0.3417526232533005
3679,57332,2010-57332-THREE DAY (2),2010,THREE DAY (2),64.80248708680793,Wildfire,0.6071330457452513,647.9787003385993,"(34.231850144206, -87.22621836428034)",647.7433584809968,"(34.23092126100622, -87.2182506780349)",5,0.27690355277641104
3680,57343,2010-57343-Babcock Fire (2),2010,Babcock Fire (2),61.71114112391049,Wildfire,0.6556141187823464,222.08867158483812,"(37.98765833669716, -81.00511783992569)",221.9081989174152,"(37.98904620895305, -81.00065422143194)",5,0.8034208100114067
3681,57385,2010-57385-Betaw (3),2010,Betaw (3),51.60870912600811,Wildfire,0.5478245838231796,407.16293847697534,"(33.371580946854394, -79.86296094853367)",406.9136553914729,"(33.37555061408794, -79.85884107037421)",5,0.3322380156398665
3682,57417,2010-57417-Sunset (2),2010,Sunset (2),44.8944604951498,Wildfire,0.6073630135175971,627.4025932798675,"(35.35471066586023, -87.56171545159111)",627.2004578144167,"(35.355749531776226, -87.55728011364059)",5,0.1981601912305439
3683,57433,2010-57433-MIDNIGHT TRAIN (2),2010,MIDNIGHT TRAIN (2),40.94730202426713,Wildfire,0.4586978081356806,626.443589116083,"(33.35858447035505, -86.00910568350405)",626.2643605243703,"(33.36252738203705, -86.00810036902466)",5,0.15670733948066892
3684,57461,2010-57461-Dog Swamp (2),2010,Dog Swamp (2),34.15832071627851,Wildfire,0.4947394826697314,423.1117362543595,"(33.094547498556906, -79.76711230477123)",422.9249508789678,"(33.09720824794154, -79.76846413482266)",5,0.2008549637918006
3685,57465,2010-57465-KUDZU (2),2010,KUDZU (2),35.00986927744282,Wildfire,0.3146151417105944,597.4818149961142,"(33.64738252155363, -85.6420394713909)",597.4440701882197,"(33.64713982331433, -85.64110531888221)",5,0.11933991416857069
3686,57472,2010-57472-COMET (2),2010,COMET (2),35.42117388358942,Wildfire,0.1472428349401829,602.1927439385669,"(33.613573186282295, -85.71343994363883)",602.1373291327476,"(33.61344849248401, -85.71326896701837)",5,0.09518634658618416
3687,57481,2010-57481-SURPRISE (2),2010,SURPRISE (2),31.17908665455092,Wildfire,0.4638474188274874,615.800859310286,"(33.45607190357723, -85.87092113524552)",615.6282066920253,"(33.460452462825856, -85.86586593727108)",5,0.12203746460410823
3688,57532,2010-57532-Springview (2),2010,Springview (2),24.669665400950574,Wildfire,0.2564767208908908,412.72883137091907,"(33.20461582464465, -79.60424392336921)",412.5493338077871,"(33.20726314341985, -79.60425476383749)",5,0.11308967230499438
3689,57559,2010-57559-Tunnel Hollow (2),2010,Tunnel Hollow (2),22.521236421847444,Wildfire,0.6283993116323712,121.11124722826769,"(38.311632211365655, -79.1923491252074)",120.97830519076165,"(38.31047730915227, -79.18804084960546)",5,0.525155060559221
3690,57577,2010-57577-Boogertown Fire (2),2010,Boogertown Fire (2),21.36114350570708,Wildfire,0.4009974398492223,412.87396653899793,"(35.76403836276021, -83.50061302316054)",412.7254942533982,"(35.766514652365096, -83.49626497114558)",5,0.11658072907338614
3691,57621,2010-57621-Screek2 (14),2010,Screek2 (14),70.10078224983963,Wildfire,0.0373812898251939,212.04476948260648,"(40.64539523106158, -73.84687275760284)",212.04475001945477,"(40.64539435025291, -73.84687220182104)",5,0.4441379564893453
3692,57668,2010-57668-SALT SHAKER (2),2010,SALT SHAKER (2),14.23360766131745,Wildfire,0.4959318072823033,592.7303621989691,"(33.730956692213866, -85.61911479094485)",592.6197765999364,"(33.73465727276734, -85.61801333101182)",5,0.05980100210127146
3693,57673,2010-57673-DEAD COYOTE (2),2010,DEAD COYOTE (2),14.052226587972276,Wildfire,0.8776383534715825,618.576594918546,"(33.4093941133766, -85.88283803977531)",618.4676084294041,"(33.4099830387185, -85.87992703260552)",5,0.07825343653981139
3694,57690,2010-57690-SCOOTER (2),2010,SCOOTER (2),13.402768242399771,Wildfire,0.7535631227103615,618.4428247120534,"(33.47663815903413, -85.9434277057275)",618.3756284240667,"(33.477311595807315, -85.94371976899444)",5,0.06792479861198567
3695,57697,2010-57697-Union Springs (2),2010,Union Springs (2),12.932058529990693,Wildfire,0.5695836741389295,114.63514123704606,"(38.50647402782895, -79.13009510188988)",114.52732652822804,"(38.50639883753538, -79.13007188299349)",5,0.30193489833358494
3696,57753,2010-57753-CENTER CHURCH (2),2010,CENTER CHURCH (2),10.082431356367644,Wildfire,0.7693437678418515,640.7674076663287,"(34.341936897771774, -87.15828015055054)",640.7155049712851,"(34.34330628232179, -87.15792900721723)",5,0.04993663844404743
3697,57754,2010-57754-MONDAY MORNING (2),2010,MONDAY MORNING (2),10.01979506155057,Wildfire,0.525632680600851,640.0117880974233,"(33.1602916521446, -86.11645345696641)",639.9519108573709,"(33.1596553388966, -86.11459172346052)",5,0.04014609962755343
3698,57766,2010-57766-637U (UNIFORM) (2),2010,637U (UNIFORM) (2),8.864410955467504,Wildfire,0.4280861772833987,620.1187637553764,"(33.400383062268034, -85.90623318094647)",620.0334263809636,"(33.40021849056821, -85.90545190889738)",5,0.033171345799645986
3699,57780,2010-57780-FLAT MOUNTAIN (2),2010,FLAT MOUNTAIN (2),7.971303494299983,Wildfire,0.6253610595673688,638.768608614667,"(34.36213198730637, -87.13321088307382)",638.690785117297,"(34.3647375255595, -87.13225947941574)",5,0.03511321423257668
3700,57791,2010-57791-PINEY WOODS (2),2010,PINEY WOODS (2),7.013354751803339,Wildfire,0.6050864508083946,583.303072994786,"(33.86012103536563, -85.528807066866)",583.2177488977209,"(33.86012103536563, -85.528807066866)",5,0.03322242561024033
3701,57804,2010-57804-ROCK (2),2010,ROCK (2),5.832391527511578,Wildfire,0.7839101964306013,618.4941005595788,"(33.371289319401484, -85.84146898097417)",618.427755066786,"(33.371147374080856, -85.84051924897807)",5,0.030271389383788587
3702,57817,2010-57817-Lucky Fire (2),2010,Lucky Fire (2),5.01582350191023,Wildfire,0.994093869195201,139.13021116002818,"(38.0682028544525, -79.4300621268967)",139.0802554214223,"(38.067731535199016, -79.42921868451353)",5,0.13470839409342522
3703,57818,2010-57818-Big A (2),2010,Big A (2),5.0156279300742534,Wildfire,0.994085760598876,134.96033302891755,"(38.10219587927649, -79.36507190724605)",134.91036760429958,"(38.10172409514983, -79.3642285141542)",5,0.13886587079737397
3704,57819,2010-57819-85 South (2),2010,85 South (2),5.015430288373269,Wildfire,0.9940122080158702,124.60413891803546,"(38.41871237974821, -79.29533853162282)",124.55415681509189,"(38.41817114728498, -79.29446438594303)",5,0.150398715524328
3705,57820,2010-57820-Work Center Fire (2),2010,Work Center Fire (2),5.015289009759298,Wildfire,0.9940665230427814,127.44544247777858,"(38.18338751934329, -79.2573778318394)",127.39545431587,"(38.18291496490667, -79.25653424662573)",5,0.14704558049392474
3706,57821,2010-57821-Camp Todd (2),2010,Camp Todd (2),5.015286760601118,Wildfire,0.9940275005725652,123.55864583138492,"(38.35160031433605, -79.25301972026287)",123.5086674606825,"(38.35105878716426, -79.252146691906)",5,0.1516690386523048
3707,57822,2010-57822-Brandywine (2),2010,Brandywine (2),5.015177717849721,Wildfire,0.9939703528589876,117.84573515766282,"(38.60633062972743, -79.21383715933669)",117.79575249899048,"(38.605718034058505, -79.21294269437173)",5,0.15901521629251217
3708,57823,2010-57823-Tibbet Knob (2),2010,Tibbet Knob (2),5.013274680660829,Wildfire,0.9939043011994788,89.42882806481005,"(38.91599854578857, -78.70444047555945)",89.378850724495,"(38.91523800212751, -78.70353764617649)",5,0.20948335506179033
3709,57824,2010-57824-Peterfish Gap (2),2010,Peterfish Gap (2),5.013129395349229,Wildfire,0.9939996874547622,91.57741889434088,"(38.474123178645236, -78.6846385505095)",91.52745220190891,"(38.47357750879648, -78.68376853910088)",5,0.20457287867305626
3710,57825,2010-57825-AT&T (2),2010,AT&T (2),5.012340772467998,Wildfire,0.9938667306586736,79.79682020412213,"(39.101229922868534, -78.4881123871028)",79.74684773210988,"(39.100325142734256, -78.48723780703784)",5,0.23473558315017282
3711,57828,2010-57828-UNIFORM (2),2010,UNIFORM (2),4.943386586537163,Wildfire,0.6234151178299532,623.972922724342,"(33.36198858024861, -85.9571411424815)",623.9201887054579,"(33.36373276910262, -85.95672050429269)",5,0.022252346234044363
3712,57839,2010-57839-Brisco Mt (2),2010,Brisco Mt (2),4.29663241899142,Wildfire,0.5109075778506929,197.6220801569338,"(41.17323165914533, -74.92717278264209)",197.5611660186896,"(41.1725264060703, -74.92660633434657)",5,0.054963968363935425
3713,57865,2010-57865-TRAILS END FIRE (2),2010,TRAILS END FIRE (2),3.116341798335327,Wildfire,0.6226150939406434,631.258821201575,"(33.290029951141655, -86.04949113049398)",631.218835914906,"(33.29081053745601, -86.04857839169208)",5,0.013855940846642406
3714,57878,2010-57878-RAGING PUMA (2),2010,RAGING PUMA (2),2.415033696935904,Wildfire,0.8138696120277705,623.1118218374867,"(33.40135873321854, -85.97519988500562)",623.0706998671502,"(33.401136015416434, -85.97442867672372)",5,0.012731458031583404
3715,57885,2010-57885-Greeny (2),2010,Greeny (2),2.20874622711536,Wildfire,0.7410867515364525,427.2464448983653,"(33.02591370922088, -79.7519558028163)",427.2072295660028,"(33.02591370922088, -79.7519558028163)",5,0.016041662513318258
3716,57891,2010-57891-Patterson Mill (2),2010,Patterson Mill (2),1.9520821793540304,Wildfire,0.8390873980121837,170.63772699831512,"(37.34674310076157, -79.56581493048418)",170.612760599504,"(37.347168321481675, -79.56489280679995)",5,0.03830324058223962
3717,57892,2010-57892-Haw Creek (2),2010,Haw Creek (2),1.9236010515107476,Wildfire,0.6343066745710173,372.16366642387845,"(35.62480730720549, -82.49224260632799)",372.13422386452066,"(35.62584326418353, -82.49172793695391)",5,0.014658377085567593
3718,57905,2010-57905-PORKY PIG (2),2010,PORKY PIG (2),1.6413117660586911,Wildfire,0.6053107618102657,624.0274891351121,"(33.38072428282406, -85.97566426594574)",623.9920187508537,"(33.38026924122299, -85.97460566808402)",5,0.007268360427678958
3719,57908,2010-57908-Veteran's (2),2010,Veteran's (2),1.5848239702050513,Wildfire,0.5021691766732191,413.4591333620337,"(35.507226139624805, -83.29862384336876)",413.40137500608614,"(35.50821832154495, -83.29740991810245)",5,0.009604840654974816
3720,57911,2010-57911-TURNIPSEED (2),2010,TURNIPSEED (2),1.56035332006083,Wildfire,0.7800338152325852,615.3318578926294,"(33.43845705244599, -85.8376027897166)",615.3025180887777,"(33.43862958529903, -85.83710738715148)",5,0.008115134241576914
3721,57916,2010-57916-Rockey Branch (2),2010,Rockey Branch (2),1.4227883247451998,Wildfire,0.5850957120150714,384.5279103005539,"(34.43513972454088, -81.32719717499944)",384.4982652672148,"(34.43550139827847, -81.32742988593228)",5,0.010038156538971544
3722,57924,2010-57924-HIGH POINT (2),2010,HIGH POINT (2),1.1052382315929274,Wildfire,0.8187635689662275,576.0075676318255,"(33.97888636731706, -85.48069957291322)",575.9871695496794,"(33.97887215396231, -85.4805643883731)",5,0.006326303743853171
3723,57929,2010-57929-WEASEL (2),2010,WEASEL (2),0.9808458053536668,Wildfire,0.7902101337068745,608.7347403861585,"(33.5346755576822, -85.78424152946452)",608.7123792267735,"(33.53466929715885, -85.78360412728)",5,0.0051974349498144735
3724,57934,2010-57934-Willie (2),2010,Willie (2),0.930665817035939,Wildfire,0.4994706527455982,415.2724787618505,"(33.22495681014009, -79.79754555044123)",415.2546165076199,"(33.225376149763306, -79.79762803018224)",5,0.005600017041736228
3725,57937,2010-57937-King Branch (2),2010,King Branch (2),0.845207314190395,Wildfire,0.7005533440909519,414.0427480293429,"(35.7616161468763, -83.52072348489392)",414.01859770102226,"(35.76201601653371, -83.52004605518069)",5,0.0061272396526144335
3726,57940,2010-57940-Car (2),2010,Car (2),0.8152235693137875,Wildfire,0.8978647384509484,169.81951874859794,"(37.481922798859344, -79.66826824916315)",169.79686027966872,"(37.48240935100503, -79.66771968937337)",5,0.01677846515567045
3727,57952,2010-57952-Owl Town (2),2010,Owl Town (2),0.6088638678364243,Wildfire,0.9928151733056992,170.74615622050874,"(37.412814831421954, -79.62828015518821)",170.72874017186496,"(37.412697179890195, -79.6280168342873)",5,0.013309434888772096
3728,57953,2010-57953-Colquitt (2),2010,Colquitt (2),0.6032566344220169,Wildfire,0.761454675530073,527.240757948054,"(34.93544173407199, -85.2545098408248)",527.211322721108,"(34.935450529998164, -85.25396266947256)",5,0.003608519341487778
3729,57955,2010-57955-EXPLORER (2),2010,EXPLORER (2),0.5843872975076136,Wildfire,0.8271396378669712,640.5188384482069,"(33.18172407254157, -86.14913009190455)",640.499570056903,"(33.181957033850665, -86.14921993693017)",5,0.003027182150643012
3730,57963,2010-57963-Poor Creek Trail (4),2010,Poor Creek Trail (4),0.6687240235810108,Wildfire,0.1893220600810091,112.0071014101354,"(37.216434293470805, -77.37243744290207)",112.00046618519664,"(37.21664227180239, -77.37247499422045)",5,0.010289381760212947
3731,57965,2010-57965-Refuge Ballfield (2),2010,Refuge Ballfield (2),0.3916045548484057,Wildfire,0.9493222673424656,211.85072536288487,"(40.61439666291125, -73.82310946495511)",211.83777422940628,"(40.61428791961895, -73.82304518202817)",5,0.006698064160170708
3732,57967,2010-57967-A Train (2),2010,A Train (2),0.3648884667217981,Wildfire,0.8380104883194097,212.6810875684655,"(40.634889696198165, -73.82218134532033)",212.6681192316427,"(40.63505986616327, -73.82278749772667)",5,0.0057392781450327415
3733,57968,2010-57968-Sharp Top (2),2010,Sharp Top (2),0.3461931740784744,Wildfire,0.9925508545841888,168.86804775611677,"(37.433567225565135, -79.60493193967902)",168.8549222236771,"(37.433496929991605, -79.60474997755676)",5,0.007650219949430437
3734,57975,2010-57975-Salamovka (4),2010,Salamovka (4),0.2218243798356764,Wildfire,0.6075871309186421,192.2502911199473,"(41.094421837315984, -74.95776437885269)",192.2353447148864,"(41.094398703679985, -74.95775616339512)",5,0.003195169816383123
3735,57977,2010-57977-POWERLINE (2),2010,POWERLINE (2),0.2089289678683461,Wildfire,0.7582512069704116,585.6188982317626,"(33.89921112197805, -85.61839790684587)",585.6082869009133,"(33.89921112197805, -85.61839790684587)",5,0.0011222737616241665
3736,57978,2010-57978-Bluff (2),2010,Bluff (2),0.2068397728669187,Wildfire,0.3901118532138324,104.42523568619453,"(37.316973892776986, -77.27791717624335)",104.40526696744584,"(37.317381584446, -77.27777423324838)",5,0.004408554733218293
3737,57986,2010-57986-See Bee Park (2),2010,See Bee Park (2),0.1523910081829676,Wildfire,0.8719065327824033,201.34753105201128,"(40.599747437911766, -74.05455499513066)",201.3387242956292,"(40.5996381489577, -74.05491650969475)",5,0.0025959514295488227
